Temps;EA1
5.7;3.65502051077783
5.72;3.67720980197191
5.74;3.69939909316599
5.76;3.69939909316599
5.78;3.70494641596451
5.8;3.69385177036747
5.82;3.68275712477043
5.84;3.66056783357635
5.86;3.63283121958375
5.88;3.59399995999411
5.9;3.54407405480742
5.92;3.48860082682222
5.94;3.43867492163554
5.96;3.36655972525477
5.98;3.29444452887401
6;3.2112346868962
6.02;3.1280248449184
6.04;3.03372035734355
6.06;2.93941586976871
6.08;2.83401673659682
6.1;2.72307028062642
6.12;2.61767114745453
6.14;2.51227201428264
6.16;2.40687288111076
6.18;2.29592642514035
6.2;2.19052729196846
6.22;2.08512815879658
6.24;1.99082367122173
6.26;1.90206650644541
6.28;1.8188566644676
6.3;1.7356468224898
6.32;1.66353162610903
6.34;1.59696375252679
6.36;1.53594320174307
6.38;1.48046997375786
6.4;1.42499674577266
6.42;1.3806181633845
6.44;1.35842887219042
6.46;1.33069225819781
6.48;1.31959761260077
6.5;1.30850296700373
6.52;1.30850296700373
6.54;1.31959761260077
6.56;1.33623958099633
6.58;1.35842887219042
6.6;1.39171280898154
6.62;1.43054406857118
6.64;1.48046997375786
6.66;1.54149052454159
6.68;1.59696375252679
6.7;1.66353162610903
6.72;1.74674146808684
6.74;1.82440398726612
6.76;1.90761382924393
6.78;1.99637099402025
6.8;2.10177012719214
6.82;2.20162193756551
6.84;2.30702107073739
6.86;2.41242020390928
6.88;2.51227201428264
6.9;2.61767114745453
6.92;2.72861760342494
6.94;2.8284694137983
6.96;2.93941586976871
6.98;3.02817303454503
7;3.12247752211988
7.02;3.20014004129916
7.04;3.28334988327697
7.06;3.35546507965773
7.08;3.41648563044146
7.1;3.4830535040237
7.12;3.53297940921038
7.14;3.58845263719559
7.16;3.62173657398671
7.18;3.64392586518079
7.2;3.66611515637487
7.22;3.67166247917339
7.24;3.68275712477043
7.26;3.68275712477043
7.28;3.67166247917339
7.3;3.65502051077783
7.32;3.62728389678523
7.34;3.59399995999411
7.36;3.54407405480742
7.38;3.49969547241926
7.4;3.43867492163554
7.42;3.37765437085182
7.44;3.31108649726957
7.46;3.23342397809029
7.48;3.14466681331396
7.5;3.06145697133616
7.52;2.96715248376131
7.54;2.86175335058942
7.56;2.76190154021606
7.58;2.65650240704417
7.6;2.55110327387229
7.62;2.4457041407004
7.64;2.34030500752851
7.66;2.24045319715515
7.68;2.13505406398326
7.7;2.04074957640842
7.72;1.94644508883357
7.74;1.85768792405725
7.76;1.78002540487796
7.78;1.70236288569868
7.8;1.63579501211643
7.82;1.56922713853419
7.84;1.51375391054898
7.86;1.4638280053623
7.88;1.42499674577266
7.9;1.38616548618302
7.92;1.36397619498894
7.94;1.34178690379485
7.96;1.33069225819781
7.98;1.33069225819781
8;1.33623958099633
8.02;1.3528815493919
8.04;1.37507084058598
8.06;1.40280745457858
8.08;1.44163871416822
8.1;1.4915646193549
8.12;1.54703784734011
8.14;1.59141642972827
8.16;1.66907894890755
8.18;1.74119414528832
8.2;1.8188566644676
8.22;1.90206650644541
8.24;1.98527634842321
8.26;2.07958083599806
8.28;2.19052729196846
8.3;2.29037910234183
8.32;2.39577823551372
8.34;2.5011773686856
8.36;2.60102917905897
8.38;2.70642831223086
8.4;2.80628012260422
8.42;2.91167925577611
8.44;3.01153106614947
8.46;3.09474090812728
8.48;3.17795075010508
8.5;3.26116059208289
8.52;3.33327578846365
8.54;3.3998436620459
8.56;3.4553168900311
8.58;3.50524279521778
8.6;3.54962137760594
8.62;3.59954728279263
8.64;3.62173657398671
8.66;3.64947318797931
8.68;3.66056783357635
8.7;3.66611515637487
8.72;3.66056783357635
8.74;3.65502051077783
8.76;3.63283121958375
8.78;3.61064192838967
8.8;3.56626334600151
8.82;3.53297940921038
8.84;3.4830535040237
8.86;3.4275802760385
8.88;3.36655972525477
8.9;3.28889720607549
8.92;3.22232933249325
8.94;3.13911949051544
8.96;3.05590964853764
8.98;2.96160516096279
9;2.86175335058942
9.02;2.75635421741754
9.04;2.65095508424565
9.06;2.54555595107377
9.08;2.4457041407004
9.1;2.34585233032703
9.12;2.24045319715515
9.14;2.13505406398326
9.16;2.04074957640842
9.18;1.95199241163209
9.2;1.86878256965429
9.22;1.78557272767648
9.24;1.71345753129572
9.26;1.64688965771347
9.28;1.58586910692975
9.3;1.53039587894455
9.32;1.48046997375786
9.34;1.4360913913697
9.36;1.40280745457858
9.38;1.37507084058598
9.4;1.35842887219042
9.42;1.34733422659338
9.44;1.34733422659338
9.46;1.35842887219042
9.48;1.36952351778746
9.5;1.39726013178006
9.52;1.42499674577266
9.54;1.46937532816082
9.56;1.51930123334751
9.58;1.57477446133271
9.6;1.63024768931791
9.62;1.69126824010164
9.64;1.76893075928092
9.66;1.84104595566168
9.68;1.92425579763949
9.7;2.01856028521433
9.72;2.11286477278918
9.74;2.21271658316255
9.76;2.31256839353591
9.78;2.4179675267078
9.8;2.51781933708116
9.82;2.61767114745453
9.84;2.7175229578279
9.86;2.81737476820126
9.88;2.92832122417167
9.9;3.02262571174651
9.92;3.1002882309258
9.94;3.18904539570212
9.96;3.26670791488141
9.98;3.33882311126217
10;3.39429633924738
10.02;3.44976956723258
10.04;3.50524279521778
10.06;3.54407405480742
10.08;3.57181066880003
10.1;3.61064192838967
10.12;3.63283121958375
10.14;3.63837854238227
10.16;3.64392586518079
10.18;3.64392586518079
10.2;3.62173657398671
10.22;3.61064192838967
10.24;3.57181066880003
10.26;3.54407405480742
10.28;3.49414814962074
10.3;3.44976956723258
10.32;3.38874901644886
10.34;3.32772846566513
10.36;3.25561326928437
10.38;3.17795075010508
10.4;3.09474090812728
10.42;3.00598374335095
10.44;2.91167925577611
10.46;2.81182744540274
10.48;2.71197563502938
10.5;2.60657650185749
10.52;2.50672469148412
10.54;2.41242020390928
10.56;2.31256839353591
10.58;2.20716926036403
10.6;2.10731744999066
10.62;2.01856028521433
10.64;1.92425579763949
10.66;1.8465932784602
10.68;1.76893075928092
10.7;1.69681556290016
10.72;1.63579501211643
10.74;1.57477446133271
10.76;1.52484855614603
10.78;1.48601729655638
10.8;1.44718603696674
10.82;1.4083547773771
10.84;1.38616548618302
10.86;1.3806181633845
10.88;1.3806181633845
10.9;1.37507084058598
10.92;1.38616548618302
10.94;1.39726013178006
10.96;1.43054406857118
10.98;1.46937532816082
11;1.50820658775046
11.02;1.55813249293715
11.04;1.61360572092235
11.06;1.67462627170607
11.08;1.74119414528832
11.1;1.82440398726612
11.12;1.90206650644541
11.14;1.98527634842321
11.16;2.07403351319954
11.18;2.1738853235729
11.2;2.26818981114775
11.22;2.37358894431964
11.24;2.473440754693
11.26;2.57329256506637
11.28;2.67314437543973
11.3;2.77854350861162
11.32;2.87839531898499
11.34;2.97269980655983
11.36;3.06145697133616
11.38;3.14466681331396
11.4;3.22232933249325
11.42;3.29444452887401
11.44;3.35546507965773
11.46;3.41648563044146
11.48;3.46086421282962
11.5;3.5107901180163
11.52;3.54407405480742
11.54;3.57735799159855
11.56;3.59954728279263
11.58;3.61618925118819
11.6;3.62728389678523
11.62;3.62173657398671
11.64;3.61064192838967
11.66;3.59399995999411
11.68;3.56071602320299
11.7;3.53297940921038
11.72;3.48860082682222
11.74;3.44422224443406
11.76;3.38874901644886
11.78;3.32772846566513
11.8;3.26116059208289
11.82;3.19459271850064
11.84;3.11138287652284
11.86;3.02817303454503
11.88;2.93386854697019
11.9;2.83401673659682
11.92;2.73416492622346
11.94;2.63431311585009
11.96;2.5289139826782
11.98;2.43460949510336
12;2.34030500752851
12.02;2.24045319715515
12.04;2.13505406398326
12.06;2.04629689920694
12.08;1.95753973443061
12.1;1.87432989245281
12.12;1.79666737327352
12.14;1.73009949969128
12.16;1.66353162610903
12.18;1.60251107532531
12.2;1.55258517013863
12.22;1.50820658775046
12.24;1.46937532816082
12.26;1.43054406857118
12.28;1.4083547773771
12.3;1.40280745457858
12.32;1.39171280898154
12.34;1.39171280898154
12.36;1.40280745457858
12.38;1.41944942297414
12.4;1.45828068256378
12.42;1.48046997375786
12.44;1.52484855614603
12.46;1.56922713853419
12.48;1.62470036651939
12.5;1.68017359450459
12.52;1.75228879088536
12.54;1.82440398726612
12.56;1.90206650644541
12.58;1.98527634842321
12.6;2.07403351319954
12.62;2.16833800077438
12.64;2.26264248834923
12.66;2.36804162152112
12.68;2.46234610909596
12.7;2.56219791946933
12.72;2.66204972984269
12.74;2.76190154021606
12.76;2.86175335058942
12.78;2.96160516096279
12.8;3.0448150029406
12.82;3.13357216771692
12.84;3.20568736409768
12.86;3.27780256047845
12.88;3.33882311126217
12.9;3.39429633924738
12.92;3.44976956723258
12.94;3.49414814962074
12.96;3.52743208641186
12.98;3.55516870040447
13;3.58845263719559
13.02;3.59399995999411
13.04;3.60509460559115
13.06;3.60509460559115
13.08;3.59399995999411
13.1;3.57181066880003
13.12;3.54407405480742
13.14;3.51633744081482
13.16;3.47195885842666
13.18;3.4275802760385
13.2;3.37765437085182
13.22;3.31663382006809
13.24;3.25006594648585
13.26;3.17795075010508
13.28;3.09474090812728
13.3;3.01153106614947
13.32;2.92277390137315
13.34;2.82292209099978
13.36;2.72307028062642
13.38;2.62876579305157
13.4;2.5289139826782
13.42;2.43460949510336
13.44;2.32921036193147
13.46;2.23490587435663
13.48;2.14060138678178
13.5;2.04629689920694
13.52;1.95753973443061
13.54;1.88542453804985
13.56;1.80221469607204
13.58;1.7356468224898
13.6;1.67462627170607
13.62;1.61360572092235
13.64;1.56367981573567
13.66;1.52484855614603
13.68;1.48601729655638
13.7;1.45828068256378
13.72;1.43054406857118
13.74;1.41390210017562
13.76;1.41390210017562
13.78;1.41944942297414
13.8;1.41944942297414
13.82;1.44718603696674
13.84;1.48046997375786
13.86;1.50820658775046
13.88;1.54703784734011
13.9;1.59141642972827
13.92;1.65243698051199
13.94;1.7079102084972
13.96;1.78002540487796
13.98;1.8465932784602
14;1.92980312043801
14.02;2.00746563961729
14.04;2.09622280439362
14.06;2.19607461476699
14.08;2.29037910234183
14.1;2.3902309127152
14.12;2.48453540029004
14.14;2.58438721066341
14.16;2.67869169823825
14.18;2.7729961858131
14.2;2.87839531898499
14.22;2.96715248376131
14.24;3.05036232573912
14.26;3.13911949051544
14.28;3.20568736409768
14.3;3.27225523767993
14.32;3.33882311126217
14.34;3.39429633924738
14.36;3.44422224443406
14.38;3.4830535040237
14.4;3.52188476361334
14.42;3.54407405480742
14.44;3.56071602320299
14.46;3.57181066880003
14.48;3.58290531439707
14.5;3.57181066880003
14.52;3.57181066880003
14.54;3.54407405480742
14.56;3.52188476361334
14.58;3.48860082682222
14.6;3.44422224443406
14.62;3.3998436620459
14.64;3.33882311126217
14.66;3.27780256047845
14.68;3.21678200969473
14.7;3.13357216771692
14.72;3.06145697133616
14.74;2.97269980655983
14.76;2.88394264178351
14.78;2.78409083141014
14.8;2.67869169823825
14.82;2.58993453346193
14.84;2.49563004588708
14.86;2.39577823551372
14.88;2.30147374793887
14.9;2.20162193756551
14.92;2.10731744999066
14.94;2.02410760801286
14.96;1.94089776603505
14.98;1.85768792405725
15;1.79666737327352
15.02;1.72455217689276
15.04;1.66353162610903
15.06;1.60805839812383
15.08;1.56367981573567
15.1;1.51930123334751
15.12;1.48601729655638
15.14;1.4638280053623
15.16;1.44718603696674
15.18;1.43054406857118
15.2;1.43054406857118
15.22;1.4360913913697
15.24;1.45828068256378
15.26;1.47492265095934
15.28;1.50265926495194
15.3;1.54703784734011
15.32;1.58586910692975
15.34;1.63579501211643
15.36;1.69126824010164
15.38;1.75228879088536
15.4;1.8188566644676
15.42;1.89651918364689
15.44;1.97972902562469
15.46;2.0629388676025
15.48;2.1461487095803
15.5;2.24600051995367
15.52;2.34030500752851
15.54;2.4457041407004
15.56;2.53446130547673
15.58;2.62876579305157
15.6;2.72307028062642
15.62;2.82292209099978
15.64;2.91722657857463
15.66;3.00598374335095
15.68;3.08919358532876
15.7;3.16685610450804
15.72;3.23342397809029
15.74;3.29999185167253
15.76;3.34991775685921
15.78;3.40539098484442
15.8;3.44422224443406
15.82;3.48860082682222
15.84;3.52188476361334
15.86;3.53297940921038
15.88;3.54962137760594
15.9;3.56071602320299
15.92;3.56626334600151
15.94;3.54962137760594
15.96;3.53297940921038
15.98;3.5107901180163
16;3.48860082682222
16.02;3.44422224443406
16.04;3.39429633924738
16.06;3.34437043406069
16.08;3.28889720607549
16.1;3.22787665529177
16.12;3.155761458911
16.14;3.0725516169332
16.16;3.00043642055243
16.18;2.91167925577611
16.2;2.81182744540274
16.22;2.7175229578279
16.24;2.61767114745453
16.26;2.51781933708116
16.28;2.42906217230484
16.3;2.33475768472999
16.32;2.23490587435663
16.34;2.14060138678178
16.36;2.05184422200546
16.38;1.97418170282617
16.4;1.89097186084837
16.42;1.82440398726612
16.44;1.75228879088536
16.46;1.69681556290016
16.48;1.64134233491495
16.5;1.59141642972827
16.52;1.55258517013863
16.54;1.51375391054898
16.56;1.4915646193549
16.58;1.4638280053623
16.6;1.45828068256378
16.62;1.45828068256378
16.64;1.45828068256378
16.66;1.46937532816082
16.68;1.4915646193549
16.7;1.51930123334751
16.72;1.55258517013863
16.74;1.58586910692975
16.76;1.64134233491495
16.78;1.69126824010164
16.8;1.74674146808684
16.82;1.82440398726612
16.84;1.88542453804985
16.86;1.96863438002765
16.88;2.04629689920694
16.9;2.13505406398326
16.92;2.22935855155811
16.94;2.32921036193147
16.96;2.42351484950632
16.98;2.51227201428264
17;2.60657650185749
17.02;2.70088098943234
17.04;2.8007327998057
17.06;2.89503728738055
17.08;2.98379445215687
17.1;3.06700429413468
17.12;3.13911949051544
17.14;3.20568736409768
17.16;3.27780256047845
17.18;3.33327578846365
17.2;3.38320169365034
17.22;3.4275802760385
17.24;3.46086421282962
17.26;3.49969547241926
17.28;3.51633744081482
17.3;3.53297940921038
17.32;3.5385267320089
17.34;3.54407405480742
17.36;3.5385267320089
17.38;3.52743208641186
17.4;3.49969547241926
17.42;3.47750618122518
17.44;3.43867492163554
17.46;3.38874901644886
17.48;3.34437043406069
17.5;3.28334988327697
17.52;3.21678200969473
17.54;3.15021413611248
17.56;3.07809893973172
17.58;2.99488909775391
17.6;2.91167925577611
17.62;2.81182744540274
17.64;2.72307028062642
17.66;2.62876579305157
17.68;2.53446130547673
17.7;2.43460949510336
17.72;2.34030500752851
17.74;2.25154784275219
17.76;2.15724335517734
17.78;2.0629388676025
17.8;1.97972902562469
17.82;1.90761382924393
17.84;1.83549863286316
17.86;1.76893075928092
17.88;1.7079102084972
17.9;1.65798430331051
17.92;1.60805839812383
17.94;1.56922713853419
17.96;1.53594320174307
17.98;1.50265926495194
18;1.48046997375786
18.02;1.48046997375786
18.04;1.46937532816082
18.06;1.46937532816082
18.08;1.4915646193549
18.1;1.50265926495194
18.12;1.53039587894455
18.14;1.56367981573567
18.16;1.60251107532531
18.18;1.65243698051199
18.2;1.7079102084972
18.22;1.76893075928092
18.24;1.83549863286316
18.26;1.90206650644541
18.28;1.97972902562469
18.3;2.0629388676025
18.32;2.15169603237882
18.34;2.24045319715515
18.36;2.34030500752851
18.38;2.42906217230484
18.4;2.51781933708116
18.42;2.61767114745453
18.44;2.70642831223086
18.46;2.8007327998057
18.48;2.89503728738055
18.5;2.97824712935835
18.52;3.06145697133616
18.54;3.13357216771692
18.56;3.20014004129916
18.58;3.26670791488141
18.6;3.32218114286661
18.62;3.37210704805329
18.64;3.41648563044146
18.66;3.4553168900311
18.68;3.4830535040237
18.7;3.50524279521778
18.72;3.5107901180163
18.74;3.52188476361334
18.76;3.52188476361334
18.78;3.52188476361334
18.8;3.49969547241926
18.82;3.47750618122518
18.84;3.44976956723258
18.86;3.41093830764294
18.88;3.36655972525477
18.9;3.31663382006809
18.92;3.26116059208289
18.94;3.19459271850064
18.96;3.1280248449184
18.98;3.05036232573912
19;2.96715248376131
19.02;2.88394264178351
19.04;2.78963815420866
19.06;2.70088098943234
19.08;2.60102917905897
19.1;2.51781933708116
19.12;2.4179675267078
19.14;2.32366303913295
19.16;2.23490587435663
19.18;2.14060138678178
19.2;2.05739154480398
19.22;1.97418170282617
19.24;1.89651918364689
19.26;1.83549863286316
19.28;1.7633834364824
19.3;1.71345753129572
19.32;1.65798430331051
19.34;1.61360572092235
19.36;1.56922713853419
19.38;1.54703784734011
19.4;1.51930123334751
19.42;1.50265926495194
19.44;1.4915646193549
19.46;1.48601729655638
19.48;1.49711194215342
19.5;1.51375391054898
19.52;1.53039587894455
19.54;1.55813249293715
19.56;1.59141642972827
19.58;1.63579501211643
19.6;1.68572091730312
19.62;1.74119414528832
19.64;1.80221469607204
19.66;1.85768792405725
19.68;1.93535044323653
19.7;2.01301296241581
19.72;2.09622280439362
19.74;2.19052729196846
19.76;2.27373713394627
19.78;2.36804162152112
19.8;2.46234610909596
19.82;2.55110327387229
19.84;2.64540776144713
19.86;2.73416492622346
19.88;2.81737476820126
19.9;2.92277390137315
19.92;3.00043642055243
19.94;3.0725516169332
19.96;3.15021413611248
19.98;3.21678200969473
